user_id,activity_id,timestamp,user_rating
298,33,2025-04-22,1.0
299,16,2025-05-04,1.0
299,18,2025-06-01,5.0
300,3,2025-01-29,5.0
300,2,2025-01-25,2.2
301,19,2025-05-04,2.3
302,31,2025-01-22,1.4
302,36,2025-03-18,1.5
302,33,2025-04-19,1.0
302,35,2025-01-21,3.4
302,34,2025-02-07,1.2
303,10,2025-02-14,2.3
303,3,2025-05-19,4.1
304,37,2025-03-07,4.7
305,18,2025-01-18,4.4
305,15,2024-12-27,3.4
306,34,2025-01-28,1.9
306,39,2024-12-14,2.3
306,40,2025-04-06,1.0
306,33,2025-01-19,1.0
307,44,2025-04-22,3.6
307,46,2025-06-04,3.7
307,48,2025-03-12,3.8
307,50,2025-05-10,2.9
308,39,2025-06-06,2.8
308,40,2025-05-22,1.0
308,37,2025-04-08,4.2
308,32,2025-03-03,2.9
309,43,2025-06-01,1.0
309,45,2025-03-31,5.0
309,41,2025-03-10,4.3
309,46,2024-12-23,2.5
309,44,2025-05-06,4.5
310,42,2024-12-21,3.8
310,49,2025-05-14,1.0
310,50,2025-01-11,1.7
310,43,2025-03-18,1.0
310,41,2025-03-18,5.0
311,38,2024-12-12,2.4
311,39,2025-05-03,2.8
311,33,2025-03-09,1.0
312,44,2025-04-01,3.6
313,41,2025-05-01,5.0
313,47,2024-12-14,5.0
313,50,2025-01-16,2.2
314,14,2025-05-25,1.8
314,17,2025-05-26,3.2
314,12,2024-12-22,1.0
315,16,2025-03-16,1.0
316,43,2025-04-05,1.0
316,50,2025-02-19,1.3
316,41,2025-05-16,5.0
317,13,2025-03-23,4.2
317,18,2025-04-11,3.9
317,19,2024-12-11,1.7
317,15,2025-02-26,3.5
318,1,2025-05-06,3.3
319,19,2025-02-24,3.2
319,20,2025-05-07,1.0
320,24,2025-02-24,5.0
320,25,2025-01-16,1.0
320,22,2025-05-18,1.9
321,10,2024-12-28,1.5
321,8,2025-05-21,3.2
321,2,2025-04-17,1.4
321,1,2024-12-13,1.4
322,50,2025-02-22,2.0
322,49,2025-03-04,1.6
322,41,2025-03-07,5.0
322,46,2025-03-02,3.6
323,23,2025-04-08,2.7
323,25,2025-01-20,1.5
324,26,2025-04-21,1.0
324,24,2025-03-23,4.0
324,27,2025-04-09,1.0
324,22,2025-03-01,1.9
324,30,2025-04-26,1.0
325,36,2025-06-04,2.0
325,32,2025-04-03,4.1
325,31,2024-12-27,1.0
325,34,2025-04-19,2.2
325,37,2025-01-14,4.4
326,6,2025-06-06,1.0
326,5,2025-01-03,1.0
326,1,2025-01-03,2.9
326,3,2025-04-01,4.1
327,34,2024-12-27,1.3
327,32,2025-01-21,3.3
327,36,2025-05-01,1.2
328,9,2025-02-15,1.8
328,6,2025-05-19,1.0
328,3,2025-02-01,4.8
329,48,2025-02-10,3.0
329,43,2025-05-09,2.0
329,49,2025-03-06,2.1
329,41,2025-03-12,5.0
330,31,2025-01-14,1.0
330,35,2025-05-19,4.0
330,34,2025-03-15,1.4
330,40,2025-03-22,1.1
331,36,2025-03-07,1.0
332,47,2025-02-21,3.9
332,49,2024-12-31,1.5
332,48,2025-05-05,2.6
332,43,2025-04-20,1.0
332,41,2025-03-23,4.0
333,35,2025-01-26,4.3
333,36,2024-12-27,1.8
334,46,2025-01-15,3.4
335,17,2024-12-22,2.3
335,20,2025-05-01,2.0
335,18,2024-12-27,5.0
336,46,2025-04-26,3.1
336,43,2025-05-13,1.4
336,48,2025-04-08,3.8
336,50,2025-05-03,1.2
337,25,2024-12-31,1.0
337,22,2025-02-04,1.1
337,27,2025-05-12,1.1
337,21,2025-04-08,1.6
337,24,2025-03-09,5.0
338,39,2025-03-04,2.5
338,35,2025-03-06,3.8
339,16,2025-04-15,1.0
340,38,2025-05-05,1.9
340,37,2025-05-24,3.2
340,33,2025-06-06,1.0
341,38,2025-04-17,1.4
341,31,2025-02-21,1.0
341,36,2025-03-23,1.0
342,35,2025-03-29,3.8
342,31,2024-12-27,1.0
342,32,2024-12-18,4.5
342,36,2025-06-02,2.4
343,39,2025-03-06,2.9
343,33,2025-01-03,1.0
343,31,2025-05-06,1.5
344,8,2025-02-08,3.1
344,1,2024-12-22,1.7
344,3,2025-05-27,5.0
344,9,2025-01-16,1.7
344,2,2025-01-01,2.9
345,36,2025-02-08,1.7
345,37,2025-01-28,4.7
345,31,2024-12-13,1.0
346,36,2025-02-26,1.8
346,40,2025-02-18,1.2
346,38,2025-03-23,1.5
346,37,2025-04-16,3.5
347,9,2025-02-15,2.2
347,6,2025-03-27,1.0
348,14,2025-03-04,2.6
348,12,2024-12-12,1.0
348,11,2025-02-26,3.5
349,39,2025-01-16,3.0
349,37,2025-06-03,4.7
349,32,2025-02-16,3.0
349,33,2025-05-13,1.0
350,34,2025-03-29,2.2
350,35,2025-05-28,4.6
350,38,2025-03-10,2.6
350,32,2025-05-08,2.9
351,8,2025-05-24,3.4
352,2,2025-02-06,2.6
352,6,2025-06-07,1.2
352,9,2025-05-04,1.1
352,8,2024-12-12,3.8
353,5,2025-01-15,1.2
353,10,2025-04-10,2.7
353,3,2025-05-05,4.2
353,6,2025-01-19,1.0
353,7,2025-03-24,3.6
354,46,2025-05-12,3.1
354,49,2025-05-21,1.8
355,13,2025-02-26,4.7
355,14,2025-01-01,3.5
356,36,2025-02-09,1.1
357,28,2025-03-23,5.0
357,29,2025-02-24,1.0
357,23,2025-05-30,3.3
358,32,2025-05-12,4.0
359,19,2025-01-26,3.2
359,17,2025-01-12,2.7
359,20,2025-05-23,2.4
359,18,2025-05-10,4.3
360,26,2025-01-21,1.4
360,22,2025-05-08,1.0
361,26,2025-05-25,1.4
361,23,2025-02-03,2.5
361,29,2024-12-26,1.0
361,27,2025-01-28,1.0
361,22,2025-04-24,1.0
362,22,2025-05-07,1.0
363,23,2025-04-25,3.7
363,30,2025-03-24,1.0
363,26,2025-01-30,1.0
364,46,2025-03-28,3.7
364,49,2025-01-12,2.6
365,45,2025-02-15,4.1
366,5,2025-03-30,1.0
366,3,2025-01-19,4.8
366,10,2025-06-03,2.4
366,8,2025-06-04,3.8
366,7,2024-12-14,4.0
367,10,2025-05-24,1.5
367,3,2025-02-02,4.9
368,10,2024-12-30,2.0
368,6,2025-05-28,1.0
368,1,2025-02-05,3.1
368,7,2025-01-30,4.3
368,8,2025-04-27,3.7
369,5,2025-04-11,1.0
369,4,2025-04-18,4.1
369,7,2025-02-20,5.0
369,10,2025-03-28,2.0
369,6,2025-02-28,1.3
370,5,2025-02-12,1.0
370,10,2025-01-23,2.4
370,8,2025-02-25,3.2
370,2,2025-04-27,2.5
370,6,2025-02-17,1.0
371,22,2025-03-26,1.7
371,21,2025-02-11,2.0
371,23,2025-02-23,3.2
371,24,2025-01-28,5.0
372,24,2025-03-06,5.0
372,26,2025-02-11,1.4
372,23,2024-12-14,4.3
372,28,2024-12-27,5.0
373,46,2025-05-14,3.6
373,47,2025-01-27,3.6
373,43,2025-02-23,1.1
374,39,2025-03-29,2.4
374,32,2025-04-16,4.4
374,36,2025-03-31,1.8
374,40,2024-12-29,1.0
374,34,2024-12-22,2.1
375,4,2025-02-13,4.6
375,3,2025-06-02,5.0
375,2,2025-01-07,2.6
375,1,2025-05-25,2.4
376,20,2025-02-16,2.1
376,17,2025-03-22,3.3
376,14,2025-03-06,2.4
376,19,2025-04-17,1.7
377,50,2025-06-04,1.2
377,46,2025-04-20,2.5
377,44,2025-04-03,3.3
378,39,2025-02-09,2.5
378,38,2025-03-12,2.5
378,40,2025-05-13,1.2
378,33,2025-01-13,1.1
379,27,2025-03-10,1.0
380,24,2024-12-15,4.1
380,26,2025-05-27,1.0
381,8,2025-03-14,4.7
381,10,2024-12-31,1.7
381,5,2025-05-14,1.0
382,27,2025-03-28,1.0
383,6,2025-03-11,1.0
383,7,2025-05-01,4.9
383,10,2025-02-26,2.0
384,10,2025-05-01,2.9
385,29,2025-04-01,1.0
385,25,2025-03-23,1.0
385,22,2025-05-06,1.7
386,19,2025-06-03,2.0
386,15,2025-05-27,2.6
386,12,2025-06-09,1.0
386,18,2025-01-14,4.4
387,46,2025-02-12,2.6
387,50,2025-03-14,1.4
387,49,2025-05-25,2.8
387,47,2024-12-16,3.6
388,9,2025-03-30,1.8
388,7,2025-02-22,3.2
388,1,2025-02-24,2.3
388,8,2025-04-11,4.0
388,10,2025-03-06,1.5
389,8,2025-01-14,3.6
389,9,2025-04-29,2.7
389,10,2025-01-14,2.1
390,3,2025-01-01,4.2
390,6,2025-04-25,1.0
390,9,2025-06-09,1.6
390,2,2025-03-13,1.1
390,4,2025-01-15,4.1
391,50,2024-12-31,1.3
391,46,2025-03-16,4.1
391,48,2025-01-27,2.9
392,38,2024-12-20,2.0
392,31,2025-04-15,1.0
392,36,2025-01-12,2.3
393,17,2025-05-22,2.2
394,30,2025-06-03,1.0
395,30,2024-12-18,1.0
395,24,2025-01-23,4.9
395,21,2025-02-04,2.2
395,25,2025-06-01,1.0
395,29,2025-02-24,1.0
396,7,2025-04-23,3.3
396,3,2025-03-09,4.0
396,4,2025-02-10,3.9
396,1,2025-01-06,2.2
396,5,2025-01-09,1.4
397,44,2025-01-13,3.9
398,7,2025-03-15,4.1
398,3,2025-03-11,4.3
398,10,2025-04-01,2.8
399,39,2025-04-16,2.7
399,38,2025-04-25,1.7
399,31,2025-02-03,1.4
399,36,2025-03-28,1.0
400,9,2024-12-16,1.0
400,6,2025-02-13,1.0
401,49,2025-04-28,1.2
401,47,2025-02-10,3.9
401,46,2025-01-08,4.0
401,42,2025-01-31,4.4
402,26,2025-02-27,1.0
402,29,2025-03-26,1.0
402,30,2025-02-28,1.0
402,28,2025-02-05,5.0
402,27,2024-12-15,1.0
403,40,2024-12-21,1.6
403,38,2025-02-14,3.2
403,34,2025-02-01,2.7
404,49,2025-01-28,1.0
404,45,2025-05-14,4.1
404,44,2025-04-18,3.2
405,45,2025-03-12,4.3
405,44,2025-01-12,3.4
405,48,2025-04-17,3.5
406,19,2025-03-08,3.4
406,15,2025-04-28,2.3
406,20,2025-02-10,1.8
407,7,2025-05-29,3.6
407,10,2025-01-26,3.0
407,6,2025-02-28,1.0
407,9,2024-12-30,1.2
407,2,2025-03-30,2.1
408,12,2025-01-04,1.0
408,16,2025-04-06,1.0
408,18,2025-03-30,5.0
409,34,2025-04-27,2.0
409,40,2025-02-28,1.3
409,35,2025-03-08,3.9
409,38,2025-03-22,1.6
410,32,2025-01-11,3.3
410,34,2024-12-23,2.4
411,14,2025-02-09,1.8
411,20,2025-05-10,2.6
411,11,2025-03-25,4.4
411,18,2025-05-21,5.0
411,19,2025-01-04,3.3
412,12,2025-06-01,1.0
412,13,2024-12-20,4.0
412,11,2025-05-28,3.4
412,15,2025-01-04,3.7
413,47,2024-12-22,4.9
413,48,2024-12-25,4.4
414,25,2025-04-03,1.0
414,26,2025-01-10,1.1
415,12,2025-04-03,1.0
416,39,2025-02-10,3.9
416,31,2025-04-28,1.0
417,47,2025-02-23,4.3
417,43,2025-06-01,1.0
418,47,2025-04-18,4.0
419,35,2025-04-27,3.8
419,31,2025-02-14,1.3
420,10,2025-03-31,2.2
420,2,2025-04-02,2.5
420,6,2025-02-28,1.0
420,3,2025-01-23,5.0
420,4,2025-03-10,5.0
421,49,2025-05-19,2.1
421,48,2025-06-01,4.2
421,43,2025-03-20,1.6
421,47,2025-04-10,3.8
421,45,2025-04-23,5.0
422,22,2025-02-05,1.3
422,26,2025-05-11,1.0
423,5,2025-02-04,1.0
423,3,2025-05-11,4.2
423,1,2025-01-06,2.8
423,6,2024-12-17,1.0
424,20,2025-01-12,1.0
424,14,2025-01-08,2.3
424,13,2025-05-05,4.7
425,37,2025-05-07,4.6
425,39,2025-01-05,2.5
425,36,2025-03-12,1.0
425,31,2025-04-05,1.0
426,23,2025-02-16,3.0
427,46,2025-02-07,4.2
427,44,2025-03-02,3.3
427,41,2025-02-26,4.4
427,43,2025-02-05,1.0
428,15,2024-12-20,2.5
428,16,2025-03-08,1.4
428,20,2025-01-27,2.8
428,18,2025-04-10,4.5
429,35,2025-06-06,4.3
430,31,2025-01-17,1.0
430,32,2024-12-22,3.4
431,27,2025-01-29,1.0
431,29,2025-04-21,1.0
432,42,2025-04-15,4.1
432,45,2024-12-29,4.2
432,46,2024-12-29,3.5
433,33,2025-03-02,1.0
433,38,2025-02-26,2.1
434,6,2025-01-28,1.0
434,7,2025-06-04,4.1
434,8,2025-03-07,3.9
434,9,2025-04-09,1.0
434,5,2025-05-28,1.0
435,44,2025-05-04,4.1
435,42,2025-03-08,3.3
436,26,2025-04-19,1.0
436,22,2024-12-23,1.7
436,29,2025-03-30,1.0
436,21,2025-06-08,2.6
436,25,2025-01-17,1.0
437,50,2025-04-14,2.0
437,49,2025-05-18,1.4
438,9,2024-12-17,1.0
438,8,2025-02-09,3.7
438,2,2025-04-25,2.0
439,38,2025-01-15,1.8
439,32,2025-04-26,4.1
439,40,2024-12-16,1.0
439,37,2024-12-11,3.8
439,31,2025-03-30,1.4
440,27,2025-03-18,1.0
440,28,2025-02-02,5.0
440,21,2025-05-08,2.6
440,25,2025-04-07,1.9
440,24,2025-01-14,5.0
441,31,2025-01-30,1.0
441,37,2025-03-22,2.9
441,35,2025-02-09,3.6
442,50,2025-01-29,1.3
442,42,2025-01-03,5.0
443,2,2025-01-04,2.0
443,9,2024-12-30,2.6
443,1,2025-02-23,3.2
444,48,2024-12-21,3.4
445,3,2025-01-10,5.0
445,10,2025-06-02,2.6
445,7,2025-01-17,4.5
445,9,2025-04-03,1.0
446,48,2025-04-17,2.9
446,47,2025-04-25,4.3
446,49,2025-04-02,2.5
446,41,2025-03-17,5.0
447,33,2025-04-23,1.0
447,36,2025-01-06,1.0
447,32,2025-03-02,3.8
447,38,2025-05-06,2.7
447,35,2024-12-11,4.3
448,14,2025-04-23,3.5
448,11,2025-05-14,4.7
449,38,2025-03-12,1.8
449,39,2025-03-20,2.3
449,37,2025-05-16,3.6
450,24,2025-01-12,4.2
450,28,2025-04-23,4.9
451,14,2025-02-16,2.2
451,12,2025-05-16,1.0
451,11,2024-12-21,3.9
452,50,2024-12-12,3.1
452,41,2025-05-23,4.5
452,44,2025-01-21,3.9
452,42,2025-03-26,5.0
453,1,2025-03-18,3.2
453,8,2025-04-13,3.5
453,10,2025-02-21,2.3
453,2,2025-06-08,2.9
453,6,2025-03-14,1.4
454,4,2025-03-19,5.0
454,9,2024-12-27,1.9
454,10,2025-02-28,2.9
454,7,2025-02-07,3.2
455,43,2024-12-17,1.0
456,24,2025-05-19,4.2
456,26,2025-05-06,1.0
456,29,2025-02-13,1.0
457,19,2025-01-14,1.8
457,14,2025-05-18,2.8
458,21,2025-02-27,2.1
458,29,2025-03-08,1.3
458,23,2025-02-24,4.2
459,39,2025-02-19,3.4
459,38,2024-12-21,3.0
459,31,2025-03-14,1.7
459,33,2025-05-24,1.7
460,49,2025-02-12,2.7
460,46,2025-02-22,3.6
460,47,2025-03-09,4.1
460,44,2025-01-02,5.0
461,3,2025-01-12,4.0
461,9,2025-01-08,1.6
461,8,2025-02-24,4.3
461,2,2025-02-26,1.1
462,43,2025-04-23,1.0
462,48,2025-03-05,2.9
462,41,2025-03-23,4.8
463,29,2025-01-14,1.2
463,30,2025-03-13,1.0
463,23,2025-03-27,2.8
463,24,2024-12-21,3.8
464,16,2025-04-02,1.0
464,12,2024-12-17,1.0
465,42,2025-05-01,3.9
465,49,2025-05-14,2.6
465,44,2025-05-01,4.0
466,10,2025-05-10,2.4
466,1,2025-02-09,2.9
466,2,2025-04-01,1.3
466,8,2025-05-03,3.3
467,49,2025-04-23,2.3
467,44,2025-05-07,5.0
467,48,2025-05-13,4.0
467,42,2025-01-09,5.0
467,43,2025-04-21,2.0
468,14,2025-05-17,3.0
469,48,2024-12-17,3.6
470,44,2025-04-11,3.6
470,47,2025-04-18,3.6
470,50,2025-03-18,1.3
470,45,2024-12-22,4.4
470,43,2025-03-08,1.2
471,38,2025-01-17,2.0
471,39,2025-01-31,3.7
471,36,2025-04-10,1.0
471,33,2025-05-15,1.0
472,18,2025-03-21,4.0
472,20,2025-03-19,1.0
472,12,2025-04-15,1.0
472,17,2025-02-20,3.5
472,16,2024-12-19,1.1
473,24,2025-04-13,3.9
473,26,2025-02-17,1.5
473,29,2025-01-06,1.0
474,24,2024-12-30,5.0
474,23,2025-03-04,2.8
474,21,2025-04-20,2.9
474,29,2025-04-04,1.0
474,25,2025-05-19,1.4
475,47,2025-04-04,5.0
475,45,2025-04-16,4.5
475,43,2024-12-28,1.4
475,42,2025-04-28,3.9
475,48,2025-05-13,3.4
476,14,2025-02-24,2.8
476,18,2025-05-04,5.0
476,16,2025-05-03,1.0
476,13,2025-01-22,3.5
476,20,2024-12-26,2.0
477,48,2025-04-05,3.1
477,43,2025-01-19,1.5
477,46,2025-04-26,4.2
477,42,2025-03-24,4.0
478,8,2025-05-10,4.4
478,3,2025-02-23,4.9
478,1,2024-12-16,3.4
478,5,2025-01-16,1.1
478,10,2025-01-29,3.3
479,41,2025-02-20,5.0
480,33,2025-03-07,1.7
480,34,2025-01-08,2.4
480,32,2025-05-13,4.6
480,36,2025-03-19,1.0
481,9,2025-02-22,1.5
481,8,2025-04-19,3.5
482,20,2025-01-28,2.7
482,18,2025-05-12,5.0
482,19,2025-02-23,2.5
482,11,2025-03-27,4.8
482,17,2025-05-20,2.9
483,21,2025-02-20,3.1
483,30,2025-03-20,1.0
483,25,2025-04-13,1.0
483,28,2025-06-04,4.8
484,49,2024-12-20,2.5
485,43,2025-04-10,1.0
485,42,2025-05-20,3.6
485,49,2024-12-12,1.4
485,45,2025-06-08,4.8
486,10,2025-03-06,3.3
486,9,2025-05-21,1.1
487,15,2025-02-13,3.6
487,17,2025-01-08,2.6
487,12,2025-06-09,1.0
488,18,2025-03-02,4.8
488,14,2025-02-14,2.0
488,19,2025-01-08,2.5
488,13,2025-05-04,4.9
489,31,2025-04-01,1.0
490,7,2025-02-19,3.4
490,9,2025-04-20,1.0
490,8,2025-05-13,4.4
490,1,2025-02-16,2.5
491,32,2024-12-30,3.7
491,38,2024-12-15,3.2
492,50,2025-03-03,2.5
492,42,2025-02-04,5.0
492,41,2025-06-06,5.0
493,18,2025-05-11,4.8
493,15,2025-05-04,3.3
493,11,2025-03-13,3.6
493,20,2025-05-10,1.7
493,16,2025-03-16,1.0
494,50,2025-06-09,1.6
494,41,2025-05-14,4.6
494,43,2025-03-26,1.5
494,47,2025-01-22,5.0
494,48,2025-04-01,2.5
495,10,2025-01-06,3.1
495,3,2025-05-08,5.0
496,32,2025-02-07,3.5
496,35,2025-03-13,4.2
496,33,2025-01-10,1.1
496,39,2025-01-12,2.8
497,19,2025-04-04,1.9
497,16,2024-12-23,1.2
497,17,2025-01-03,2.7
497,18,2025-04-20,4.4
498,39,2025-05-26,2.6
499,31,2025-03-17,1.0
499,32,2025-04-29,3.8
499,37,2025-01-27,3.2
500,16,2025-05-11,1.6
501,40,2025-05-02,1.1
501,37,2025-02-20,3.8
501,36,2025-04-15,2.3
501,31,2025-03-22,1.0
501,38,2025-03-10,2.4
502,18,2024-12-17,4.9
502,14,2025-01-02,2.9
502,16,2025-01-05,1.0
502,15,2025-02-10,2.8
503,43,2025-01-29,1.0
503,47,2025-03-01,4.8
503,42,2024-12-23,4.5
503,49,2025-05-04,1.6
504,32,2024-12-26,4.2
504,40,2025-04-01,1.0
505,13,2024-12-14,4.0
505,17,2025-02-22,2.8
505,16,2025-02-01,1.0
505,20,2025-05-21,1.7
506,5,2025-05-11,1.7
507,22,2025-02-18,1.0
507,23,2025-04-16,4.2
507,30,2025-03-14,1.0
508,9,2025-03-16,1.5
508,10,2025-04-21,2.6
508,7,2025-03-07,4.7
508,1,2025-02-21,2.7
509,9,2025-01-27,2.0
509,2,2025-02-01,2.6
509,6,2025-05-08,1.0
510,45,2025-01-23,4.8
511,29,2025-05-25,1.0
512,50,2025-02-11,2.5
512,49,2025-01-27,1.6
513,3,2024-12-14,5.0
513,10,2025-05-09,2.3
513,5,2025-04-18,1.2
513,9,2025-01-03,1.4
514,12,2025-04-14,1.0
514,13,2025-01-16,4.6
515,25,2025-04-03,1.0
515,28,2025-05-22,4.5
515,22,2025-03-22,1.5
515,23,2025-06-01,3.5
516,18,2025-02-11,5.0
516,14,2025-05-03,2.3
517,25,2025-05-04,1.1
517,21,2025-03-09,2.4
518,50,2025-06-01,1.7
518,47,2025-03-07,3.7
518,46,2024-12-20,3.7
519,30,2024-12-29,1.0
519,23,2025-06-04,2.7
519,25,2025-04-06,1.8
519,29,2025-02-19,1.0
520,38,2025-04-11,1.4
520,36,2025-02-14,2.1
521,6,2024-12-23,1.5
521,5,2025-01-14,1.4
521,8,2025-02-04,3.7
521,9,2024-12-21,2.1
522,37,2025-01-11,2.9
522,35,2024-12-11,4.6
522,40,2025-05-15,1.1
523,14,2025-03-29,1.7
523,19,2025-04-27,3.3
523,13,2025-04-12,3.8
523,16,2025-02-25,1.0
523,15,2025-05-30,2.5
524,4,2025-05-24,4.3
524,8,2025-01-29,3.4
524,5,2025-05-02,1.0
524,7,2025-01-10,3.4
525,38,2025-03-20,1.5
525,33,2024-12-12,1.0
525,35,2025-06-02,3.3
525,32,2025-01-11,4.2
526,17,2025-05-29,2.1
526,20,2025-05-17,1.4
527,8,2025-04-05,4.9
527,7,2025-02-15,3.5
527,9,2025-01-14,1.0
527,5,2025-03-13,1.8
527,1,2025-03-19,1.7
528,39,2025-02-06,3.2
528,32,2024-12-14,4.0
528,40,2025-04-06,1.1
529,33,2025-02-03,1.0
529,31,2024-12-12,1.2
529,37,2025-03-21,3.6
530,47,2025-01-21,4.0
530,42,2025-05-06,4.9
530,41,2025-04-11,4.1
531,9,2025-04-08,2.4
531,10,2024-12-29,2.5
532,24,2025-03-23,5.0
532,28,2025-02-23,4.5
532,26,2025-01-14,1.4
532,30,2025-04-17,1.0
532,27,2025-01-17,1.0
533,39,2025-05-27,3.3
533,33,2025-03-26,1.0
533,36,2025-05-30,1.0
533,31,2025-05-28,1.0
533,34,2025-04-05,2.5
534,2,2025-04-03,2.6
534,10,2025-05-30,1.8
534,3,2024-12-28,5.0
534,8,2025-04-08,4.8
535,14,2025-03-27,3.6
535,19,2025-05-10,3.5
535,18,2024-12-17,4.6
535,13,2024-12-31,5.0
536,28,2025-04-18,4.4
536,26,2024-12-16,1.0
536,22,2024-12-30,1.0
536,23,2024-12-11,4.0
537,1,2025-02-13,1.6
538,43,2025-05-02,1.8
539,49,2025-05-15,2.2
539,43,2025-01-24,1.0
540,29,2025-03-03,1.0
540,27,2025-02-18,1.0
540,28,2025-01-15,4.1
541,13,2025-04-14,3.3
541,20,2025-03-05,1.7
541,17,2024-12-29,3.3
541,14,2025-05-11,3.1
542,4,2024-12-22,4.9
542,8,2025-06-03,4.2
542,7,2025-05-25,3.4
542,10,2025-04-10,3.2
542,1,2025-01-18,1.9
543,35,2025-02-27,5.0
543,32,2024-12-17,3.8
544,23,2025-06-08,3.8
544,26,2025-05-05,1.2
544,29,2024-12-20,1.2
544,22,2025-02-14,1.3
544,24,2025-03-20,4.3
545,9,2025-03-10,1.6
545,6,2025-04-01,1.0
545,7,2025-05-23,4.3
545,5,2024-12-17,1.0
546,16,2025-03-27,1.5
547,20,2025-02-14,2.2
547,13,2025-01-27,4.0
547,15,2025-01-09,4.0
547,18,2024-12-12,4.4
548,26,2025-03-23,1.2
548,22,2024-12-22,1.0
549,13,2025-02-01,4.6
550,19,2025-01-01,1.9
550,17,2025-04-13,2.1
551,30,2024-12-29,1.0
551,27,2025-05-21,1.0
552,29,2025-06-07,1.0
552,23,2025-01-07,3.6
552,30,2024-12-24,1.0
552,24,2024-12-19,4.5
553,16,2025-02-07,1.0
553,18,2025-03-05,4.8
554,31,2025-01-03,1.0
554,38,2025-01-13,3.2
554,33,2025-05-18,1.0
555,9,2025-02-06,1.3
555,10,2025-04-16,3.2
555,8,2025-04-23,4.0
555,4,2025-03-20,4.9
556,38,2025-03-26,2.4
556,40,2025-05-27,1.6
556,33,2024-12-14,1.0
556,31,2025-03-02,1.0
557,25,2025-01-03,1.1
557,21,2025-04-27,1.9
558,15,2025-01-18,2.7
558,13,2025-03-13,4.6
558,18,2025-04-24,3.7
558,20,2025-06-09,2.2
558,16,2025-05-12,1.7
559,39,2024-12-12,4.1
559,40,2024-12-14,1.7
559,32,2024-12-17,3.5
559,35,2025-03-22,3.9
560,6,2025-03-23,1.0
560,9,2025-03-22,1.8
560,1,2025-05-04,1.4
560,7,2025-04-01,3.2
560,10,2025-05-14,3.0
561,27,2024-12-15,1.0
561,22,2025-02-10,1.0
562,35,2025-04-22,4.7
562,31,2025-04-27,1.0
563,22,2024-12-25,1.0
563,28,2025-03-17,5.0
563,30,2025-05-27,1.0
564,34,2025-04-06,2.7
564,36,2024-12-31,1.7
565,47,2025-01-25,3.9
565,43,2025-05-21,1.0
565,49,2025-04-17,1.3
565,50,2024-12-15,1.6
565,42,2025-05-27,3.8
566,50,2025-02-05,1.4
567,20,2025-05-23,1.0
567,19,2025-05-02,3.4
567,13,2025-01-08,4.1
568,15,2025-01-08,2.7
568,20,2025-02-15,1.5
568,12,2025-03-10,1.2
569,1,2025-05-11,1.7
569,5,2025-04-16,1.0
569,3,2024-12-27,3.9
569,6,2025-01-05,1.0
570,43,2024-12-24,1.6
570,46,2025-04-17,3.7
571,48,2025-04-24,2.7
571,43,2025-05-14,1.0
571,45,2025-02-20,4.9
571,46,2025-01-24,3.5
572,22,2025-04-26,1.0
572,30,2025-04-28,1.0
572,27,2025-02-23,1.0
572,25,2025-04-17,1.0
573,38,2025-03-08,2.5
573,40,2025-03-13,1.0
573,36,2024-12-28,1.7
574,28,2025-03-07,5.0
575,32,2025-03-12,3.6
575,39,2025-05-24,3.4
575,37,2025-04-27,4.0
576,14,2025-03-18,3.4
576,18,2025-06-01,4.8
576,15,2025-01-15,2.6
576,13,2025-03-25,3.4
577,49,2025-03-25,1.9
577,43,2025-04-17,1.6
577,48,2025-02-20,4.1
578,31,2025-02-14,1.2
579,1,2025-04-26,2.1
579,2,2025-02-23,2.9
579,3,2025-01-30,4.5
579,4,2025-02-20,5.0
580,24,2025-02-02,4.7
580,23,2025-01-11,3.0
580,25,2024-12-22,1.0
580,22,2025-02-02,1.1
581,42,2025-06-08,3.9
581,46,2025-01-17,3.1
581,45,2025-03-08,5.0
582,1,2025-05-27,2.2
582,7,2025-01-07,4.6
583,37,2025-01-12,3.6
583,32,2025-03-30,4.5
584,34,2025-05-23,1.4
585,30,2025-01-11,1.0
585,24,2025-03-21,5.0
586,21,2025-03-17,2.2
586,30,2025-02-13,1.0
586,26,2025-04-28,1.0
586,27,2025-03-05,1.0
587,3,2025-02-02,5.0
587,8,2025-05-29,4.8
587,2,2025-01-21,1.1
587,9,2025-03-25,2.2
588,12,2025-02-25,1.1
589,13,2024-12-14,5.0
589,17,2025-03-02,2.4
589,20,2024-12-11,2.4
590,32,2025-04-24,3.8
590,39,2025-06-01,3.6
591,23,2025-05-14,3.1
591,28,2025-02-11,4.5
591,26,2024-12-30,1.0
591,29,2025-06-02,1.0
591,22,2025-04-30,1.0
592,37,2025-04-26,3.0
592,38,2025-04-13,2.4
593,42,2025-04-26,4.5
594,10,2024-12-19,2.8
595,37,2025-04-03,4.2
595,36,2025-03-04,2.5
595,33,2025-05-06,1.6
596,14,2025-03-05,2.2
597,30,2025-05-16,1.0
597,25,2025-03-26,1.0
597,21,2025-04-03,2.6
597,27,2025-02-09,1.0
597,26,2025-03-21,1.0
598,49,2025-05-07,2.2
598,50,2025-03-17,1.7
599,5,2025-01-17,1.0
599,1,2025-01-21,2.0
599,4,2024-12-30,5.0
599,8,2025-04-12,3.8
600,18,2024-12-22,4.2
600,12,2025-01-05,1.0
